SNID,SURVEY,RA,DECL,SUBCLASS,REDSHIFT_FINAL,SIGMA_Z,LOG_HOSTMASS,LOG_HOSTMASS_ERR,LOWRV_GRI_T0,LOWRV_GRI_T0_ERR,LOWRV_GRI_MU,LOWRV_GRI_MU_ERR,LOWRV_GRI_THETA,LOWRV_GRI_THETA_ERR,LOWRV_GRI_AV,LOWRV_GRI_AV_ERR,HIGHRV_GRI_T0,HIGHRV_GRI_T0_ERR,HIGHRV_GRI_MU,HIGHRV_GRI_MU_ERR,HIGHRV_GRI_THETA,HIGHRV_GRI_THETA_ERR,HIGHRV_GRI_AV,HIGHRV_GRI_AV_ERR,LOWRV_GRIZ_T0,LOWRV_GRIZ_T0_ERR,LOWRV_GRIZ_MU,LOWRV_GRIZ_MU_ERR,LOWRV_GRIZ_THETA,LOWRV_GRIZ_THETA_ERR,LOWRV_GRIZ_AV,LOWRV_GRIZ_AV_ERR,HIGHRV_GRIZ_T0,HIGHRV_GRIZ_T0_ERR,HIGHRV_GRIZ_MU,HIGHRV_GRIZ_MU_ERR,HIGHRV_GRIZ_THETA,HIGHRV_GRIZ_THETA_ERR,HIGHRV_GRIZ_AV,HIGHRV_GRIZ_AV_ERR
2021iyr,YSE,182.297388,16.867569,SNIa-norm,0.10687687146552566,0.001,-9999.0,-9999.0,59325.0695,0.37185985263263416,38.57768980000001,0.07549988182745707,-1.0878125690000002,0.2356831456055465,0.05702135599179999,0.04199520743533466,59325.0937,0.4131710420635983,38.5722787,0.08942740785860877,-1.0885738200000001,0.23837671293182058,0.06606476332149999,0.049010442781720516,59325.0671,0.37366775349231574,38.5517478,0.07427550602426079,-1.036762026,0.23387709552262984,0.064708725037,0.04867830872629125,59325.0662,0.39232328505967184,38.5444496,0.09155724351377113,-1.051238883,0.24618288135915808,0.074413307076,0.05508505763012603
2021jkd,YSE,232.531859,-0.565288,SNIa-norm,0.07765232039292996,1.59e-05,10.799020562206632,0.054468515703424286,59324.696800000005,0.6925963904035805,37.90653,0.11719808419935895,1.809367983,0.3953005392793194,0.126512198674,0.08809468176303462,59324.75890000001,0.6794120914438093,37.9051376,0.12162738764867069,1.756611312,0.3945490984484297,0.137287144557,0.09494272606138941,59324.794700000006,0.6504167202648391,37.849949,0.10654285071744611,1.9275350470000001,0.39040024846950444,0.152052592056,0.09048196173855481,59324.798599999995,0.6309025598299841,37.828744900000004,0.1147578902472068,1.899572734,0.36973757136740276,0.17875694953,0.1070074439401207
2021jof,YSE,242.843725,28.873099,SNIa-91T-like,0.10813067218655646,1.41e-05,-9999.0,-9999.0,59330.6232,0.390079171451102,38.26533810000001,0.0694197075648551,-1.05082991,0.23023758076939546,0.0715981204651,0.05749809391321047,59330.6215,0.401581560831598,38.256820700000006,0.06726262113172499,-1.05103068,0.22181437384422048,0.0800846739566,0.06072584751542513,59330.60540000001,0.3838890985688527,38.2406113,0.06793474223333744,-1.0420904730000002,0.230046510207591,0.07841168671001,0.05265440882840581,59330.585699999996,0.3944939923496539,38.2196076,0.07933976331096505,-1.049516787,0.2259173105700925,0.09889693836,0.07010998554305338
2021jox,YSE,187.211175,19.331092,SNIa-norm,0.16890851870596424,0.01,-9999.0,-9999.0,59325.0763,0.9896000757881243,39.4558317,0.18551250934939678,-0.179299483833,0.6806455909436234,0.184161392335,0.15510169194297216,59325.050200000005,0.9814580785750643,39.4282405,0.19835277474678797,-0.12014822225909998,0.6229117078967653,0.199184053021,0.16939656688899662,59324.9428,1.0082202933882745,39.4388479,0.19966802627258584,-0.17863713625999997,0.6661771153615349,0.2003070979,0.16889057688386785,59324.9796,0.9836787280408147,39.413829,0.18491689370903894,-0.171219701389,0.6976369072994025,0.22182991892,0.18999600746126116
2021jze,YSE,154.972375,-3.7354,SNIa-norm,0.048565297796784465,3.3e-05,11.435972086815248,0.1293340458414898,59331.9026,1.5734272274243049,36.346040699999996,0.08895266748956997,-0.47775974804000004,0.42727393327787644,0.48240579100000003,0.11100075170434351,59331.607200000006,1.4914181707354142,36.2669891,0.0988554607049605,-0.4369138881,0.4390868396786347,0.548805923,0.14468784698016993,59331.5455,1.2492556783940945,36.4166721,0.07531080474666318,-0.386759350165,0.42233180086337846,0.3893676643,0.10256502184484025,59331.4329,1.2304013938549263,36.3580521,0.086342390721997,-0.29226185042999997,0.404437346343797,0.42585259610000004,0.12144457511135989
2021jzf,YSE,244.142,20.919511,SNIa-norm,0.07692855301916901,1.38e-05,10.097133834413205,0.07262739327297377,59332.599299999994,0.6568938346492007,37.7902301,0.11151569138013716,-0.33070740369589996,0.30013032515874877,0.3487202437,0.12631088184686226,59332.427899999995,0.6218131471751245,37.7687961,0.1283904955780996,-0.28444903758000006,0.2922966537702121,0.3589097045,0.1530139800907541,59332.804099999994,0.6101255526528703,37.7413684,0.09267275619857222,-0.5630946161339999,0.2744039475986012,0.4600642795,0.10996105055070696,59332.6469,0.5908556422681425,37.679629,0.1081984002608172,-0.5489919039,0.2626548200753187,0.511333555,0.1334057973986025
2021kbj,YSE,238.592411,24.490423,SNIa-norm,0.12712007584927304,0.01,10.305216052782871,0.094130432463578,59334.8768,0.8466414589423712,38.5341303,0.15354233100975767,0.1396510990415,0.5073591075001873,0.142883026159,0.12894104014360758,59334.969,0.8687801793318379,38.5243106,0.16785751948494895,0.122776995983,0.545732171352345,0.15081906839599998,0.13379266527063377,59334.8601,0.8375547683584926,38.519557500000005,0.13768138103516384,0.11152805005,0.5255147541795288,0.1593963306522,0.125220401324483,59334.883299999994,0.7920928670301813,38.509605,0.15557542381430292,0.13733238481799998,0.5210267097267419,0.160074822592,0.13171330208291454
2021kcc,YSE,194.0331,-4.960614,SNIa-norm,0.17685331496898432,0.01,-9999.0,-9999.0,59331.107200000006,1.229905752486714,39.6620257,0.25774738518462215,-0.8838017077,0.6000101930473547,0.24950657379799998,0.20392716079294368,59331.1062,1.2732013038007302,39.7069809,0.23575161900862954,-0.93708388152,0.6194878421222725,0.22278460787,0.18567203267854954,59330.7524,1.3053636428212214,39.6490711,0.3015334670559638,-0.8708968866,0.6395430664001736,0.273754390167,0.2483845952116173,59331.144799999995,1.1770526581254195,39.67646619999999,0.26504181265898413,-0.9264009678699999,0.6494223871902349,0.248949181547,0.22801274446296077
2021kfy,YSE,196.519226,23.801101,SNIa-norm,0.14861017617728062,3e-05,-9999.0,-9999.0,59328.272099999995,6.509813483503117,38.9420242,0.1899787811687399,-0.155410570586,0.8760383962856583,0.1525313250214,0.13244382009310174,59328.2052,6.477008025315423,38.91991039999999,0.2051239266683435,-0.09930610973,0.9185019333570048,0.168396622754,0.15219098950263196,59328.059,6.287923266071276,38.901065200000005,0.20034503654685334,-0.047618409214,0.9183559959820895,0.165427771236,0.1386077354367371,59327.9048,6.040253054301657,38.9034056,0.20743989791898762,-0.075832836404,0.958548462725676,0.17010183297599998,0.1482562654829259
2021khl,YSE,244.473545,32.109015,SNIa-norm,0.06382992463406134,8.26e-06,11.068578662388534,0.07718997657961311,59331.9816,0.5668875020672031,37.4994774,0.09456511063410224,1.4111308450000002,0.34920405043942,0.18981058043000001,0.10875819725281155,59331.9044,0.5238899120997393,37.4816262,0.10038014531549554,1.4269324200000002,0.34672621447386065,0.20022459402499998,0.12406626386523505,59331.8282,0.5347006265193532,37.511048599999995,0.09964958624118819,1.0811754694000002,0.3229196533423533,0.24042249763,0.11367309170091829,59331.8086,0.52269115163741,37.47345969999999,0.10570814654467271,1.099872994,0.35137929272701185,0.2771474541,0.14010842648817623
2021kwa,YSE,187.640649,11.517883,SNIa-norm,0.08361521222792069,3.14e-05,10.806405647767853,0.05991529973354193,59339.9409,0.4694434896767937,38.128016099999996,0.08050631050290408,1.137609783,0.2687491541086035,0.3376330370000001,0.07366081779682894,59339.912,0.461298168216691,38.0638778,0.08835961717413666,1.124046449,0.2735633538252033,0.41071159930000006,0.09297280999566127,59340.0269,0.44677330940859805,38.0602281,0.07387157329033948,1.132637789,0.2638113934994061,0.394350509,0.07430942640472955,59339.9885,0.4821594653225037,37.9612505,0.09040110342108673,1.1080235299999999,0.24807479121079815,0.502354924,0.09271154152548766
2021kyp,YSE,205.024564,29.447669,SNIa-norm,0.1185511478077277,0.01,-9999.0,-9999.0,59342.9992,0.8778378893621742,38.6439277,0.1003825871489174,-1.0318160184999998,0.3517397391389959,0.090245967028,0.07592584580603821,59342.9527,0.8658133228357812,38.6282025,0.10153231044229226,-1.0439782427,0.3423018100147137,0.10533906961,0.09031374853640019,59342.8957,0.8848341709044061,38.6528353,0.09665617105963799,-1.0293120126,0.3261757908555146,0.086480342342,0.07268244712341058,59342.9626,0.8271645785452701,38.6384982,0.10632901389912353,-1.0982285408,0.35865033458521456,0.116776235257,0.10459671052995144
2021lfv,YSE,233.320616,10.271486,SNIa-norm,0.4774575082872832,-9999.0,-9999.0,-9999.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35865033458521456,nan,nan
2021ljb,YSE,189.25018,-5.533179,SNIa-norm,0.11784742763608815,0.001,-9999.0,-9999.0,59350.0966,0.8374654858559779,38.741863099999996,0.08802069897694516,-1.1457355390000001,0.3541968616669358,0.07698626184599999,0.06912995936046731,59350.0132,0.8130226073117967,38.7346941,0.08543053081416498,-1.1414078625,0.3580752777676369,0.07850998113549999,0.06672795430079465,59350.051400000004,0.8059888584839183,38.7118853,0.08611239663317939,-1.09605018458,0.365476997308128,0.08316642134,0.07575744666833095,59350.1639,0.8914969377400831,38.69683190000001,0.10170468913668629,-1.084574326,0.33685858855091366,0.10550345959057,0.09941190322908439
2021log,YSE,229.866857,13.849511,SNIa-norm,0.1383277627351119,2.95e-05,10.866419106958478,0.11426356819468964,59346.972700000006,2.5117652577419576,39.4342198,0.1785219624806988,-1.0931539980179998,0.7677108635285336,0.11788169605599999,0.11159648569011464,59347.1352,2.2365734863849216,39.444867599999995,0.1752255363531241,-1.1898653322400001,0.7930125113721168,0.1169378491195,0.11399254506298832,59346.982299999996,2.3908778115997653,39.455656,0.17532369578582355,-1.15553928185,0.8231605303392291,0.106223693635,0.10331400704370754,59347.1252,2.289612403879709,39.37743489999999,0.22607994358631203,-1.1644572037500003,0.778778433103962,0.18384963606,0.21201092430689222
2021low,YSE,176.192743,20.126208,SNIa-norm,0.024215886044738323,7.02e-06,10.85159546020733,0.06266643515248142,59357.2882,2.3134132272466807,34.74279739999999,0.06120653374632506,-0.770699761,0.1629359505399894,0.175101688353,0.08163164811288116,59356.106900000006,1.9890858176557435,34.7408394,0.0545061976993443,-0.827295766,0.16983250827771237,0.159285990056,0.0848471494155669,59357.503,2.3632204721523014,34.756089200000005,0.05286054013496255,-0.821304861,0.153890244048808,0.17853019839,0.07786196987802206,59358.645200000006,2.016813565999589,34.7598764,0.06445385933394518,-0.5256454953999999,0.1592477874159121,0.18711487839,0.07335545582531275
2021lta,YSE,246.502421,28.427454,SNIa-norm,0.09739731344408938,-9999.0,10.110765642179365,0.16048045362599422,59353.500700000004,0.4110103526675615,38.10546769999999,0.08701670395222968,-0.5711393123999999,0.2262643464407608,0.1186325215688,0.0711061213481681,59353.5287,0.3933272301788024,38.0935627,0.09381836983613598,-0.5805958869,0.24163766852221905,0.131275392172,0.08199485087563195,59353.548299999995,0.3981671885024906,38.064307199999995,0.07816432094095109,-0.57861205989,0.2169642687539684,0.142596591663,0.06780699790505602,59353.554099999994,0.3724019199735946,38.0402193,0.0997043156413505,-0.61457543847,0.223175176640915,0.177431853773,0.08928532830650064
2021luu,YSE,243.082161,26.783494,SNIa-norm,0.09722876350678575,0.01,9.28032741504795,0.19509145133146683,59354.15490000001,0.4378081657529774,38.152190499999996,0.08865120822498705,-1.096523116,0.208487563804493,0.19543965226999999,0.0727014340293006,59354.127,0.43716244120460995,38.0941732,0.08785460068636136,-1.0729467709999998,0.21499809502520845,0.2425522504,0.09071920544084984,59354.1314,0.43560766751747443,38.154546800000006,0.07881474170331333,-1.0977111220000002,0.20610662938747779,0.19368563825000001,0.07052461757106429,59354.114,0.42977203259408836,38.115472,0.0922240325294877,-1.0903099520000001,0.2142675263443896,0.2317325208,0.08767701200629209
2021lxb,YSE,195.494387,28.008555,SNIa-norm,0.02725802394935499,1e-05,11.042758622526565,0.08375147716924541,59356.1332,0.1023609300467247,35.2383342,0.05593755777972451,3.17060149,0.15302588241562243,0.090600024734,0.04871496822969927,59356.130499999985,0.0956020397272276,35.208162300000005,0.058929576858399155,3.16612689,0.16018003417164045,0.11952344839,0.0630186547325126,59356.38990000001,0.12770274076918126,35.126203000000004,0.0488715693527432,2.62734553,0.11837360026339952,0.309444124,0.05326116031124955,59356.388,0.12432216214331338,35.046992700000004,0.053668281477144426,2.61941055,0.12524853215027115,0.39526809,0.058516595318523955
2021lzc,YSE,227.340624,-11.119413,SNIa-norm,0.0946366035665914,0.01,9.168866753819534,0.20114533926594155,59355.56,0.4604128582043486,38.2186974,0.11532257833243231,-1.195699248,0.3035167211627994,0.4419351648,0.11825243835530615,59355.51759999999,0.5037561314763752,38.1270964,0.1382545769478897,-1.201474961,0.29680026066713533,0.5355435239999999,0.14608745885684174,59355.530699999996,0.4666985215317853,38.2574226,0.09614235647850536,-1.111528423,0.2782310152340678,0.38464882720000004,0.11011698823459475,59355.5248,0.4590914505846418,38.2121803,0.12881464001389747,-1.0809505445999998,0.2908907862326302,0.4275807383,0.1385408290512662
2021lzg,YSE,181.720142,17.986489,SNIa-91T-like,0.4774575082872832,-9999.0,-9999.0,-9999.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2908907862326302,nan,nan
2021mfy,YSE,176.079769,19.318463,SNIa-norm,0.08650514483589844,0.000724,10.460611094800377,0.09006068128555372,59360.329,0.4077486971162537,37.9260599,0.059606760203772015,0.35975676742999996,0.22089270958760637,0.061212363092000004,0.04653626810439438,59360.326799999995,0.4202163252419748,37.91057790000001,0.07097585590600516,0.39763658383,0.22097435004353808,0.06804993388415,0.055409489793388986,59360.1723,0.39258465329159487,37.9625434,0.05501206846174744,0.27121165209000003,0.21453077586032956,0.0492874226367,0.03978223605126015,59360.1915,0.39339261558894134,37.968390899999996,0.04372968176410625,0.244049548195,0.22968722935054164,0.053550394463100004,0.0475227824272853
2021mgc,YSE,331.873994,3.096954,SNIa-norm,0.08303687879966615,0.001,10.193203944671739,0.10000435295202496,59349.21369999999,0.706896251227906,37.58975590000001,0.10733282538529403,-0.0038430315289999972,0.28424343179136713,0.873397491,0.09366056729306053,59349.070700000004,0.7086970509321875,37.3823919,0.11977729018637046,-0.017512640990599997,0.284868694136143,1.087428612,0.11698841292294487,59349.090200000006,0.6588201271971512,37.6381998,0.08730915507528413,-0.034450034765,0.2756270461564542,0.8348879790000001,0.08698329804353568,59348.902,0.6551915750373846,37.4852435,0.10946015356169576,-0.0562152876853,0.2664569131765104,0.9980439790000001,0.10699783222512763
2021mgd,YSE,194.680401,3.60355,SNIa-norm,0.10701806914702304,0.01,-9999.0,-9999.0,59357.211800000005,0.40328744091535085,38.6550786,0.06827261546213098,-1.052747833,0.20890307824953924,0.055976750023999995,0.04509878253537921,59357.17479999999,0.3859338803474616,38.6345327,0.08624437489314882,-1.0388122929999999,0.22885443853229753,0.06922487076499999,0.06048357333802873,59357.3423,0.40050057428183294,38.629769,0.07177943911037483,-0.982088718,0.2128986103027835,0.066522376668,0.047315053264191054,59357.322700000004,0.41013986638697,38.6267037,0.06848115241663184,-1.0059621109999999,0.2205710378007246,0.0769792467798,0.05800945580857774
2021mim,YSE,235.089034,7.281499,SNIa-norm,0.038349964094160104,1.08e-05,10.965947418959756,0.10344808134984239,59361.1113,0.3642558304270243,36.1428346,0.07562376638888081,2.22414161,0.19155441040421883,0.2553336884,0.08027319427705967,59361.0231,0.3675818140224092,36.123075400000005,0.0886651828782867,2.2029130500000003,0.1987830109536464,0.2847653598,0.10208929446517202,59360.7911,0.31165813000793263,36.205577000000005,0.05848659496841992,2.16579671,0.18787465306920967,0.19923863432000002,0.07641832367610113,59360.738,0.29379584748591653,36.1913571,0.07861135165858696,2.1918896299999995,0.1896171187777177,0.20875273758000004,0.08750117514990781
2021mqf,YSE,160.260883,-3.937256,SNIa-norm,0.08215646972680013,0.001,-9999.0,-9999.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1896171187777177,nan,nan
2021mwb,YSE,242.237984,35.421083,SNIa-norm,0.04295078030281869,0.001,8.737827757294653,0.12807401946721575,59370.228200000005,0.47388264369990674,36.3888327,0.0583990116415511,-1.184543831,0.1851717644342367,0.14321763506000001,0.06224896413892648,59370.22409999999,0.472957915675349,36.3711031,0.0798600895340718,-1.194719018,0.18928170327755844,0.16278224118200002,0.07663340387934192,59370.3666,0.4055174965398868,36.4172771,0.05059331087792149,-1.193469641,0.18566937747407924,0.1208310189,0.05147750017422863,59370.4241,0.36659131195350037,36.39393799999999,0.05256163349820857,-1.208707049,0.18810258101288935,0.14100840639,0.06130752042143821
2021nlj,YSE,187.862615,4.22653,SNIa-norm,0.08644370232956294,-9999.0,-9999.0,-9999.0,59371.033200000005,6.608315803591649,37.849477400000005,0.3040179947128788,-0.6216731189229999,0.8128632386706459,0.197575759979,0.14740803553526807,59370.77,6.349894487312484,37.7775788,0.3207597549109925,-0.50503662833,0.8461480824319716,0.213373118128,0.17069829255771013,59370.1478,6.731133274568239,37.7370315,0.32544667105034264,-0.393970064632,0.8385421594565786,0.185007948411,0.13974846476063954,59371.5721,6.046343654639455,37.8540061,0.2816808303963726,-0.6341318545189999,0.7596955019361662,0.20970763412390003,0.17236473464725385
