SNID,SURVEY,REDSHIFT_FINAL,SIGMA_Z,LOG_HOSTMASS,LOG_HOSTMASS_ERR,PEAKMAG_G_DUSTCORR,PEAKMAG_G_DUSTCORR_ERR,PEAKMAG_G_DUSTCORR_THETACORR,PEAKMAG_G_DUSTCORR_THETACORR_ERR,G_EXT,PEAKMAG_R_DUSTCORR,PEAKMAG_R_DUSTCORR_ERR,PEAKMAG_R_DUSTCORR_THETACORR,PEAKMAG_R_DUSTCORR_THETACORR_ERR,R_EXT,PEAKMAG_I_DUSTCORR,PEAKMAG_I_DUSTCORR_ERR,PEAKMAG_I_DUSTCORR_THETACORR,PEAKMAG_I_DUSTCORR_THETACORR_ERR,I_EXT,PEAKMAG_Z_DUSTCORR,PEAKMAG_Z_DUSTCORR_ERR,PEAKMAG_Z_DUSTCORR_THETACORR,PEAKMAG_Z_DUSTCORR_THETACORR_ERR,Z_EXT
2021dda,YSE,0.06836716352617517,-9999.0,-9999.0,-9999.0,18.24708016525457,0.2552475905339941,18.278673115533373,0.4801157538236062,0.3335430445677271,18.441273492269037,0.05208874237963794,18.61804531409588,0.11530616220671229,0.2201502847039334,18.819298353548398,0.0585536320801997,18.79737331004245,0.09289678689600732,0.15907991123322548,18.634609165039876,0.11007108770342937,18.589308018687397,0.17709160215855022,0.12795624360963886
2021dha,YSE,0.07944943031221953,1.4e-05,11.017760790498155,0.07470861268488924,18.667563683927188,0.11654244313234743,18.412086576034422,0.21630961508468677,0.19370703378700516,18.828145162452408,0.05247195894066949,18.77024600815239,0.1875536574692022,0.12785353894167167,19.366539061345264,0.05119741063632857,19.28899375698403,0.08540546796250591,0.09238656971553522,19.673092080418563,0.16147385960132143,19.721227960534318,0.1446551351976398,0.07431132145559607
2021dnm,YSE,0.04746987330815374,5.67e-06,9.61997161826998,0.09096818235676749,17.425919175831122,0.1304270978353712,17.59833122596173,0.27528714557802286,0.17274948150235164,17.523569306863436,0.030231838701033933,17.665766468173548,0.08162384161448857,0.11402080827225072,18.15554236685472,0.06679886891189987,18.21584529093354,0.06503163885056591,0.0823910815426994,18.31446678512483,0.02748774442149107,18.327757854311876,0.09617325789458062,0.06627143062509684
2021dov,YSE,0.013748644737420311,1.47e-05,-9999.0,-9999.0,14.673525347339531,0.004106366080351744,14.78078239860367,0.07196777955211703,0.1377263395193383,14.783175532652264,0.01429477675065106,14.851601276947795,0.010039496684107406,0.09090428761813449,15.13966449614368,0.058418294405431774,15.156731342124989,0.06206329808119082,0.06568715559219106,15.44201017302104,0.10282731698045312,15.310020410081712,0.09326252472088258,0.05283559449977341
2021dpw,YSE,0.07766092634658608,0.01,-9999.0,-9999.0,18.03055317753039,0.10163427186732613,17.861841062554568,0.152905642536667,0.06878336453793255,18.56713483560047,0.029984317260044194,18.587794786802146,0.05381297157932302,0.04539946952137841,19.431006347913296,0.022457806775939417,19.501300607695875,0.03482378309786504,0.03280551551958709,19.494211725530135,0.08463811713913835,19.61827982174212,0.19034128124410338,0.02638718178192789
2021dqo,YSE,0.07933665229163303,-9999.0,-9999.0,-9999.0,18.92058429051965,0.03857878605757753,19.054040747744175,0.09384110578365144,0.14907036572061294,18.947758163672134,0.04677201035522995,19.054435064398135,0.09349244530992422,0.09839174879765368,19.253757064808234,0.2195886606164629,19.26312416933048,0.33668772785731227,0.07109757176040986,19.36956809812947,0.2380681229145853,19.45312199348938,0.22313159373732847,0.05718747352637888
2021ekf,YSE,0.15676401705876136,0.001,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.2604709490262265,20.13781198700506,0.10980172758036437,20.088276672185344,0.17536000275481792,0.17192010002650146,20.72836373228615,0.15902616919847692,20.75774366270661,0.25126308451050566,0.12422892974316674,20.41850066564322,0.17672199866363864,20.452358196607058,0.19850988967044964,0.09992378719822505
2021eng,YSE,0.07877796578858566,0.001,-9999.0,-9999.0,18.782327897659517,0.061750773429655535,19.047732674999583,0.1534305820291751,0.24032384098090645,18.777680106896586,0.024621944613132725,18.93473355591643,0.0767220556210344,0.15862229140966644,19.481236902722927,0.1242024436080499,19.4839282054386,0.14299704393734936,0.11461997458234364,19.386768272080378,0.11393723863894531,19.419413316885663,0.15658284293369867,0.09219480496620845
2021fnt,YSE,0.037334695057605484,1.07e-05,9.969856014875274,0.21957840036408588,17.717485137695142,0.043988970988590594,17.39871405112858,0.06575070807271738,0.617170951370982,17.69571709269939,0.06411253782183896,17.300263691108924,0.05204302088351375,0.40735480133128704,18.237315866768654,0.08538806628625809,18.018762002854324,0.07228609682673366,0.2943533128896814,17.968498130252936,0.1312406308984853,17.846954244019404,0.05375708486508454,0.23676367380037697
2021fom,YSE,0.08637869068740882,0.01,-9999.0,-9999.0,18.9313672503612,0.015860794775497518,18.818413194839604,0.10561091887956374,0.172757879868838,19.022141379670074,0.03455827054525735,18.910013220528505,0.024775598837368382,0.11402635149314269,19.75652656063185,0.19190956930837508,19.675746893337916,0.24484494145506133,0.0823950870568809,19.551925776943854,0.06435951760565725,19.476962539305767,0.11708623029096003,0.06627465246841077
2021foz,YSE,0.07516723452729421,-9999.0,-9999.0,-9999.0,18.7971846260543,0.01691951996926445,18.75074313475878,0.07914691694513011,0.30346098071242233,18.85359180574714,0.048133882233256764,18.80084025323326,0.1060025184293298,0.2002950515336236,19.429311314814814,0.053909524414370816,19.34746379045144,0.05521184101601979,0.14473258147848253,19.587945896487785,0.2380774685983533,19.56037986608792,0.19089305667709852,0.11641594033052641
2021frk,YSE,0.12962197334530678,2.58e-05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.16315717789434225,20.16561052056629,0.12463924942631842,20.247828246312228,0.2085750278752665,0.10768954637168653,21.182909410926644,0.26949945643084555,21.194684768524265,0.3836775609268318,0.07781613137858517,-9999.0,-9999.0,-9999.0,-9999.0,0.06259156034378194
2021fwm,YSE,0.0732094467833477,0.001,8.684408902685576,0.24023302404860886,18.17685384417975,0.1286821713552747,18.181417198182302,0.2529172508080697,0.08452314034682963,18.48093062681166,0.016549752830186004,18.59411352166996,0.039474145024514046,0.05578828194586047,19.14996564430684,0.01833182831754674,19.196745641283293,0.030856246997107758,0.04031243907650088,19.18522979771377,0.049248169610932015,19.22350661736162,0.06785064674025515,0.03242539070448087
2021gba,YSE,0.0949042553965784,-9999.0,-9999.0,-9999.0,19.177107206532067,0.08482235732983495,19.276006556044308,0.16287167999224436,0.16254257523145715,19.29724834622762,0.05766741402282894,19.3803659146623,0.05025657447341331,0.1072838867321959,19.9302642427153,0.12070480531870446,19.923695029143992,0.15052344957671518,0.07752300298437094,19.614716433688027,0.26626871145769765,19.628226556579797,0.08010579078679093,0.06235578193575913
2021gcv,YSE,0.12974479164515873,7.54e-06,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.3687894447215743,-9999.0,-9999.0,-9999.0,-9999.0,0.2434141636995652,20.896953371805342,0.28332936163250666,20.94894260909127,0.252211420736724,0.17589031786314469,19.918711330633244,0.13646862184509423,19.845783041837386,0.0808558391201075,0.1414777276816376
2021gel,YSE,0.06069558961353191,1.46e-05,-9999.0,-9999.0,18.76357187598601,0.07132216399573488,18.724531153097608,0.12301377237383553,0.47556569515844843,18.71725652588711,0.09770475433813218,18.415094667325764,0.10664313469298378,0.31389029059275597,19.32904936528163,0.08747813943724306,19.17798666604149,0.09282914516142038,0.2268161480309674,18.894130653706366,0.09998931238627262,18.996269295723685,0.17880493352047608,0.18244002066043843
2021gez,YSE,0.0320756901763019,1.49e-05,-9999.0,-9999.0,16.896251222667452,0.12802833767224123,16.946381559626843,0.39872399521287927,1.4369728989379011,17.06685858893583,0.05789678308682061,17.065918423465902,0.14506989065285128,0.9484532745181542,17.630337691938994,0.07308107706608984,17.653262146851105,0.09988346283159946,0.6853493872248181,17.567569288262632,0.033412223180195905,17.584419933707505,0.17286843001942653,0.5512621453559096
2021gfv,YSE,0.10675195171187395,4.69e-05,-9999.0,-9999.0,19.711761222493262,0.058541827535634805,19.723397942144214,0.09779416044894848,0.2743756712022713,19.680223801818986,0.032059719130227954,19.663638666476835,0.06936329368335532,0.18109771171902705,20.502400003345016,0.2564155113648714,20.54923746742052,0.2145403487277562,0.13086064341704826,-9999.0,-9999.0,-9999.0,-9999.0,0.10525801930727167
2021gqc,YSE,0.04804010112889497,-9999.0,10.135917422676364,0.12896820607101933,17.741425266340382,0.12095869658183807,17.600975903350943,0.2252119101608299,0.1908593054441642,17.71392377822318,0.031071732442818734,17.632358766675836,0.06409012070114303,0.12597393684639072,18.245849918401404,0.04439002948174551,18.208271634071863,0.053969004124130415,0.09102837508556597,18.31661388366881,0.03838714399626333,18.238893526183784,0.07369869088254866,0.0732188548984149
2021gwa,YSE,0.07075198002479435,1.45e-05,11.305522697682726,0.04840053311479329,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan
2021gyh,YSE,0.08232662077176071,0.000213,11.56359508035542,0.08357841953286614,18.990970012891967,0.05399756557084178,18.806631959565284,0.15136778526937314,0.12345085472988727,19.02147308827918,0.039628181828750164,18.903962494341183,0.08716522417269815,0.08148195940032582,19.601189352919537,0.10781882583542282,19.51351726876831,0.14600614404614043,0.05887861051801547,19.710899617824868,0.13328469771331689,19.579973257928856,0.10778094304607075,0.047359127701516485
2021hca,YSE,0.12968568408748962,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.16818858045107998,19.599992623561047,0.038935481395880815,19.682010816258778,0.12837332496837597,0.11101045119451516,20.360227998415052,0.0406819893536208,20.438681507878425,0.05645925973987396,0.08021580687816508,20.269818439660643,0.211036963004534,20.264774062485206,0.3274579867612632,0.06452174411386313
2021hem,YSE,0.035021161206130136,-9999.0,-9999.0,-9999.0,16.143371600252557,0.006986352830492003,16.17514408876872,0.020183413558569695,0.15792270142228162,16.243957450834394,0.007679412101841197,16.1097901489096,0.05452934189840386,0.10423460553460907,16.663726512475087,0.03522680226499874,16.63479102877865,0.033799809799129055,0.07531960187185542,16.686980668033122,0.059980665855530996,16.481427868905563,0.08321999968525222,0.060583471860042294
2021hiz,YSE,0.005219410823203564,7e-06,9.410877449289968,0.09057283596050256,12.730572140951391,0.0016509173029615391,12.74688106944988,0.0498501193325237,0.5192935053607358,12.953368518614672,0.0663454861473676,12.971047167178941,0.10209504339564437,0.34275220218797253,13.417552762818344,0.0022666257775680616,13.407118987430437,0.016498871711275523,0.2476716756118782,13.481577188138582,0.001964401691198804,13.504173749099609,0.021892190519876075,0.19921520583035074
2021hlp,YSE,0.06680101338640079,0.001,10.425724167051635,0.07819774906851866,18.50014511028128,0.03469959948914666,18.426500571173676,0.0583434864274684,0.27444583824942903,18.42644314955924,0.03419343086735572,18.38791957992635,0.09510208223472053,0.18114402446834144,19.108138072534253,0.07720605832842879,19.025818748647218,0.09877633117552762,0.13089410886570668,19.37409723011639,0.14437113802611715,19.387632759544488,0.1429602285250164,0.10528493730758891
2021hpr,YSE,0.010351327784236653,3e-06,11.090777382716267,0.053670022955660125,14.131308865521847,0.0014492550400293422,14.289017880344892,0.017380553292641727,0.12451633124348321,14.20698858485622,0.001903316679573369,14.226621618269352,0.017249511124203334,0.08218521183395848,14.868468113033703,0.0012649162436353541,14.916349022104328,0.010755307464749477,0.05938677853999775,14.826153033163553,0.001977308768120173,14.954216957426315,0.005619938021536894,0.04776787366265838
2021idh,YSE,0.09471035458803971,1.8e-05,-9999.0,-9999.0,19.304226641443602,0.10882501265670672,19.68600791665677,0.20002363045605726,0.0453725240635751,19.958693892871246,0.0725244393153561,20.116629728595914,0.15520286498705774,0.029947481301184416,20.39797988658019,0.08608348409299164,20.424585604133163,0.12258017360034365,0.02163995687517718,-9999.0,-9999.0,-9999.0,-9999.0,0.017406142435940224
2021iok,YSE,0.12262203073834499,0.001,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan
2021ita,YSE,0.15203544580164188,0.001,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.32069583213124336,19.87261682569453,0.04979263539949758,19.908623318246775,0.097530490297604,0.21167066709053264,20.516272209562207,0.06250348975063422,20.71131743859006,0.07399983836585637,0.15295256591070824,20.647000601987386,0.16366053896892147,20.64302837420031,0.15381132053694513,0.12302770118910068
2021itd,YSE,0.08028941141674752,2.71e-05,10.635137329264975,0.05870855515880582,18.4235065355462,0.16198374442798322,18.496750827522646,0.21927911666449015,0.12223155448935788,18.466509657812512,0.04884157627100926,18.523703688630807,0.06876180691024596,0.08067717783025888,19.31430882939654,0.060909166489926655,19.353043648513914,0.08354170339649293,0.05829707785772136,19.07165504421404,0.14825647376663068,19.091423060472295,0.179617375990876,0.046891370747349836
2021itp,YSE,0.0947754996558319,0.001,-9999.0,-9999.0,18.42714628691131,0.013716508868268093,18.667811813180556,0.11504019216460531,0.32240418977104157,18.412325024060447,0.05177876625833881,18.52512853936636,0.12357649599999489,0.21279824395625663,19.239350788838436,0.046350737443507685,19.298362996763032,0.0678700756530371,0.1537673494480052,19.139399345443575,0.10895932814354332,19.133055617547303,0.15023392518395454,0.12368307395099924
2021iuk,YSE,0.07768934600749697,0.01,8.599882723990868,0.17968031079947125,18.986860336453677,0.01839849294858668,18.55933990734063,0.06168101385687594,0.4066451475345458,18.98164001096758,0.03820552575032015,18.72279349817888,0.07774018043482223,0.26840027535044364,19.521225278935763,0.04383166292516861,19.300092200215868,0.09114189716647032,0.19394520445495925,19.687780267241997,0.10655514943667584,19.330129151510842,0.13232862243987104,0.1560002116909454
2021iyr,YSE,0.10687687146552566,0.001,-9999.0,-9999.0,19.200383711871908,0.027017425194149746,19.34139145086223,0.05418812278595268,0.0860181775232626,19.290943788072877,0.05139779875667998,19.346651785417176,0.0706859341497513,0.056775059710815035,20.249921638397385,0.12364682379123498,20.317928289911343,0.16445923605873183,0.041025481621356094,19.843864296846153,0.13696884591561526,19.8896958606492,0.12212368068052143,0.0329989278963628
2021jkd,YSE,0.07765232039292996,1.59e-05,10.799020562206632,0.054468515703424286,19.252796032047826,0.04727287100806247,19.074556847158156,0.07368458213146221,0.20448990903563757,19.23248402822559,0.015914955152706058,19.030477182548804,0.04898829227327638,0.13497062051352682,19.90006668801618,0.033528949081475745,19.79278681492265,0.0447988953627632,0.09752935073084457,19.784111185095796,0.07964548532806559,19.593329194479445,0.1286305715155563,0.07844792761362433
2021jof,YSE,0.10813067218655646,1.41e-05,-9999.0,-9999.0,18.971129993357753,0.12449373592954559,19.060962484219566,0.15831787481893916,0.1050487971643205,19.04858633142536,0.03612397420786837,19.17663005431949,0.05786626610487812,0.06933594622997748,19.838227106124698,0.030583521393554955,19.87614035060664,0.046827384206361844,0.05010193916564779,19.596866149972406,0.042451056199224506,19.720309411581308,0.11803871195108744,0.040299594609378694
2021jox,YSE,0.16890851870596424,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.3235579495749492,20.48167785697717,0.10029744984615245,20.517223230494118,0.1712118157479405,0.21355976650468636,21.11144479978391,0.12784140666250676,21.14629442219132,0.18118977011804385,0.15431762327376575,-9999.0,-9999.0,-9999.0,-9999.0,0.12412568779931722
2021jze,YSE,0.048565297796784465,3.3e-05,11.435972086815248,0.1293340458414898,17.37248591476135,0.03521829282768183,17.472060152127174,0.09570185764986924,0.4910308403165386,17.315249490976342,0.020408762900778536,17.273734050977225,0.08292335312950364,0.3240978370099018,17.981204514998314,0.04120462332752039,17.952753302483952,0.100032112346243,0.2341920893345744,18.073969720810613,0.05205320309775443,18.058755857575772,0.08665686662696248,0.188372873746527
2021jzf,YSE,0.07692855301916901,1.38e-05,10.097133834413205,0.07262739327297377,18.63392790263692,0.16514464191911374,18.57528311232053,0.3575987559274748,0.5844795036015811,18.75785104135127,0.03720696667308184,18.781114576079062,0.08952952212176106,0.38577728187455623,19.45463651442313,0.10674308669021518,19.498280225075774,0.0997267161021826,0.2787614644193232,19.319517027981778,0.07576690751864561,19.544327494052872,0.14143166977039023,0.2242223394123236
2021kbj,YSE,0.12712007584927304,0.01,10.305216052782871,0.094130432463578,-9999.0,-9999.0,-9999.0,-9999.0,0.19121851960375907,19.54454111975486,0.10100792973749992,19.48702778448558,0.21054414516514183,0.12621103098099326,20.210175225177128,0.13567792592296324,20.143733581172107,0.1744182697947758,0.09119969857005393,20.118795387535812,0.1294301266740537,20.046143758569563,0.2036607207171891,0.07335665928457058
2021kcc,YSE,0.17685331496898432,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.29631732094545765,20.718305154655255,0.09399505442596759,20.889649041392882,0.14300820199249845,0.19557998174836244,21.00323180662708,0.11711438954740722,21.027990154212574,0.1415999263340902,0.14132548671180287,-9999.0,-9999.0,-9999.0,-9999.0,0.11367543686540167
2021kfy,YSE,0.14861017617728062,3e-05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.18839766181261933,19.829198095171286,0.07729730108994332,19.711624034137184,0.14492079986901815,0.12434916440651994,20.59087769301736,0.0759293910557958,20.60721204681545,0.12445105425352437,0.0898543195722768,-9999.0,-9999.0,-9999.0,-9999.0,0.0722745010066817
2021khl,YSE,0.06382992463406134,8.26e-06,11.068578662388534,0.07718997657961311,18.595367056052233,0.0835687795239092,18.431179490966517,0.1712316289545689,0.3082891196587038,18.66507117164288,0.027958994108424513,18.498926272876687,0.05820115068194241,0.2034817951366616,19.275059390732967,0.04402784673897463,19.218453073936427,0.09710839982568485,0.14703531249777735,19.230223947191284,0.1410635941282303,19.303718996941424,0.1417493075416228,0.11826814661470252
2021kwa,YSE,0.08361521222792069,3.14e-05,10.806405647767853,0.05991529973354193,19.1696847522603,0.030089902778494722,18.988807789544527,0.10854214652232616,0.515491162846969,19.334683851968887,0.047186638588195565,19.20870230478331,0.13204979088747995,0.34024252075230516,19.803447417636733,0.08695501218323982,19.708790983760544,0.1188064711114144,0.24585818760959577,19.639041677296234,0.07463566171478846,19.56453132752377,0.04825718193221797,0.19775652314185585
2021kyp,YSE,0.1185511478077277,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.10670403278936508,19.446191574827683,0.06213795437096004,19.595579922087015,0.09659687226209464,0.07042846067463611,20.14588850522704,0.079872229807936,20.185077135344255,0.1198530586978616,0.05089138670649944,20.167706208171545,0.17046782718977702,20.228897202092533,0.10825621390701357,0.04093458831204771
2021lfv,YSE,0.4774575082872832,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan
2021ljb,YSE,0.11784742763608815,0.001,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.10537888447043592,19.578803889205062,0.033331099545458195,19.734339780978587,0.09316844184747641,0.06955381560426661,20.325930946854225,0.02249200622560287,20.314611609233232,0.04323962454027258,0.050259370898107114,20.14000035565675,0.1887318007480358,20.164674326057995,0.13325937845532893,0.04042622513710711
2021log,YSE,0.1383277627351119,2.95e-05,10.866419106958478,0.11426356819468964,-9999.0,-9999.0,-9999.0,-9999.0,0.13496476232277874,20.127216120206125,0.12666906579712178,20.10167124802282,0.24794073233433606,0.08908154834667885,21.09232815884213,0.12631015727990713,21.0998531510237,0.15670537333805065,0.06437004986191945,-9999.0,-9999.0,-9999.0,-9999.0,0.051776177880944636
2021low,YSE,0.024215886044738323,7.02e-06,10.85159546020733,0.06266643515248142,15.456467946178563,0.0957890793390771,15.580462673414614,0.19977793430143087,0.23531160039947216,15.599480250577505,0.008053478101597547,15.713323094954651,0.01926399043436143,0.15531403417277087,16.25912879996698,0.01801169723283159,16.3050694354901,0.025710366291279436,0.11222943818903494,16.197544985308664,0.022229067691898415,16.32629099348009,0.07628901701089794,0.09027197225446862
2021lta,YSE,0.09739731344408938,-9999.0,10.110765642179365,0.16048045362599422,18.881477596275225,0.024610868092704286,18.978482656068184,0.05159601324052851,0.19220611868093015,18.932080236072903,0.033861293383310384,18.972698533658694,0.07519969718598044,0.12686288153387867,19.757042181778232,0.0547617138752402,19.77347580777022,0.05038401324263463,0.09167072375282757,19.53728139183373,0.0897857691399871,19.59495391571502,0.12991467022073103,0.07373552932897799
2021luu,YSE,0.09722876350678575,0.01,9.28032741504795,0.19509145133146683,18.937123329213595,0.02161201189134214,19.10141981981316,0.03166851625167757,0.2396809051838492,18.971074704443033,0.030597452268030505,19.043094653064745,0.03997879314514687,0.15819793089286435,19.798608909059535,0.0729622166409934,19.892561921598237,0.07609742648504307,0.11431333299232913,19.651867978821777,0.0848453289424934,19.729947500422387,0.12684334569432149,0.09194815719221504
2021lxb,YSE,0.02725802394935499,1e-05,11.042758622526565,0.08375147716924541,16.308956127688365,0.011475734221941094,15.837351109404413,0.03962853371382098,0.4033375138934939,16.464112165433946,0.007752943246206924,16.09675384971373,0.026279572883679964,0.26621711938411974,16.967117034948632,0.01660084300067067,16.735257776544017,0.024930688590187173,0.19236766274158765,17.122453233781158,0.008056321778380914,16.74641346737545,0.043100311417068785,0.15473131287012193
2021lzc,YSE,0.0946366035665914,0.01,9.168866753819534,0.20114533926594155,19.237080400331454,0.043945261402908914,19.297572812375023,0.134844862354317,0.4916189636249755,19.292082868480254,0.07250248313556805,19.50565548727079,0.09150434395159868,0.3244860193326997,20.017837948429676,0.10380286899794326,20.114643334885542,0.1334890310010155,0.23447258867408718,20.02075475299178,0.08612798772089472,20.00405423634236,0.129052502690774,0.18859849394923395
2021lzg,YSE,0.4774575082872832,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan
2021mfy,YSE,0.08650514483589844,0.000724,10.460611094800377,0.09006068128555372,18.695836677409414,0.05845571187149164,18.524882278394006,0.1284532500567655,0.06804902086082401,18.974227941120233,0.0330526444509351,18.991876215551397,0.03763560296360153,0.044914776549304904,19.55538762694157,0.03546331481398804,19.519143581876317,0.04309105328669105,0.03245527788497982,19.70474711837453,0.08665675426808589,19.67423244822051,0.0993195317700036,0.026105467442589545
2021mgc,YSE,0.08303687879966615,0.001,10.193203944671739,0.10000435295202496,18.672313427732647,0.021159164850237184,18.800141457921992,0.15187055013827538,1.0655663837829428,18.66147852749156,0.034923217080145647,18.678341614997716,0.06440845821767016,0.7033117511557713,19.301219594852967,0.027660449270021564,19.26361750959526,0.03257349525314851,0.5082108846400482,19.397076556106924,0.09127565657036711,19.396141401644545,0.16837622744105443,0.4087804378060914
2021mgd,YSE,0.10701806914702304,0.01,-9999.0,-9999.0,19.2567857919246,0.04666526170719891,19.398704878164253,0.08710802129812464,0.09223936247737985,19.433946500714253,0.03021623579701133,19.50183861106174,0.07908121275854076,0.06088126327629408,20.189073374453272,0.028899773064464146,20.246406824629208,0.034957930453605936,0.04399261155071517,20.015209437676113,0.07713947841881565,19.92237397338302,0.13354843241415298,0.03538554476784131
2021mim,YSE,0.038349964094160104,1.08e-05,10.965947418959756,0.10344808134984239,17.536086776718264,0.043645730190973744,17.037441196646398,0.05552198250519139,0.24053140197316283,17.515869518588968,0.012129467311193642,17.263615551284992,0.014271600246581903,0.15875928905444686,18.017918976485824,0.026625827259537743,17.849975201121175,0.03202522020486316,0.1147189686545073,18.272699575313485,0.027592033966217486,17.964535495048718,0.059329869190378845,0.09227443104542542
2021mqf,YSE,0.08215646972680013,0.001,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan,-9999.0,-9999.0,-9999.0,-9999.0,nan
2021mwb,YSE,0.04295078030281869,0.001,8.737827757294653,0.12807401946721575,17.077109907198913,0.007319024431670148,17.289760353202805,0.05345174631912789,0.15134199694105036,17.222327861251244,0.034228302410367686,17.38218654800116,0.04758670701711291,0.09989110628109264,17.94467318080723,0.029244512696771936,18.02498084767902,0.07881867537983998,0.07218100281612307,17.836676108915427,0.03153245446328028,17.872554840355892,0.05279347816958057,0.05805893345506742
2021nlj,YSE,0.08644370232956294,-9999.0,-9999.0,-9999.0,18.44561655353321,0.14989422841344013,18.467254430145573,0.20888976740564003,0.23120520182248908,18.633724205762213,0.09434144445530919,18.681838934593454,0.1789476921404891,0.15260366490993021,19.385634437943622,0.24319735270527937,19.413027913049014,0.29528991753160966,0.11027093378681806,-9999.0,-9999.0,-9999.0,-9999.0,0.08869664533570257
2021nsh,YSE,0.08326193449469632,1.03e-05,-9999.0,-9999.0,18.811527974575977,0.039906502226284765,18.52234123547187,0.1162158342829446,1.2837378767921623,18.746628191724056,0.032937059735818376,18.69825841679981,0.146281608033981,0.8473127042037042,19.355048809486963,0.05722146435113618,19.28782744117392,0.10838968592313904,0.6122655255830393,-9999.0,-9999.0,-9999.0,-9999.0,0.49247699560523867
2021nsi,YSE,0.1283295125456425,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.18110181081309404,19.83616553062918,0.042733480065243634,19.930330581305114,0.10914332456104997,0.11953364298923304,20.477876721561795,0.0958853608644871,20.481113674890853,0.07607930717647976,0.08637463876862073,20.400992374758715,0.20496376024254584,20.49241356685834,0.11886793930034771,0.06947561281806794
2021nyt,YSE,0.06476156915194978,9.41e-06,11.216746227865409,0.11404663238603656,18.1526470359316,0.01586408883328434,17.968189228447333,0.0643122125288534,0.3729621681028688,18.204661260452163,0.04127379335928828,18.148352219497188,0.07416087026663809,0.24616830969464443,18.870241754364883,0.016630084699630343,18.791273433621775,0.022664761505969265,0.17788045519596604,18.82667330100439,0.11636242870977184,18.67299596742083,0.11862226683752913,0.14307849861117242
2021oal,YSE,0.09438222758759328,1.06e-05,-9999.0,-9999.0,18.876115053828855,0.027866306640188663,19.080450260585177,0.05610286072418357,0.012708009974478884,19.204811486171028,0.03504965107164048,19.035959684399806,0.08739086554027913,0.008387739032387091,20.373875501489685,0.12758316060179636,20.3009731902886,0.11789665691937767,0.006060954145546735,-9999.0,-9999.0,-9999.0,-9999.0,0.004875140545039791
2021oat,YSE,0.02398005622943323,6.67e-06,-9999.0,-9999.0,15.58544480553625,0.0030324740442732234,15.749685340269602,0.03548391546012522,0.02274774673860578,15.733209995784911,0.004190981962827689,15.752541789819341,0.015115394327603969,0.015014322746161053,16.56780226976341,0.0062776149474451145,16.621960377439397,0.01870241935026302,0.010849302933668311,16.730435446318467,0.06470500703827374,16.736880447215757,0.05683493619132577,0.008726658434828725
2021oaw,YSE,0.08139177403855836,2.15e-05,10.866662716623892,0.05511338050042966,19.161402018309698,0.027199719126009294,18.977641045930227,0.10900278632612403,0.6427351599398169,19.1928618294561,0.053504459537943735,18.938156792832878,0.14578961316014113,0.4242280891612091,19.732641593748816,0.05809057851014015,19.669198318463124,0.09886387414536252,0.3065458982129594,19.692407063715475,0.0714406913461725,19.651444008581525,0.1327609161894634,0.24657080410213705
2021oez,YSE,0.039687222551809495,9e-05,-9999.0,-9999.0,17.18999516554504,0.01440231150022509,16.942746231454443,0.02843378346415477,0.056039744531266984,17.253177746010447,0.02799688896464338,17.007289927574558,0.08089855478198762,0.03698822659990745,17.8045370856093,0.04738640838641154,17.686057257710896,0.04100842153821196,0.026727577536866918,17.76337773064889,0.14374184951211394,17.91898506387301,0.07533340311764274,0.02149838025361282
